dateStock,ticker,nameCompany,openValueStock,highValueStock,lowValueStock,closeValueStock,quantityStock
2020-12-15,RDOR3.SA,Rede DOr,55.41443808064154,56.27415821988406,54.92197486427431,55.58137130737305,3282948
2020-12-16,RDOR3.SA,Rede DOr,55.756657027888075,56.33258689153302,55.25585094476173,56.13226318359375,2830870
2020-12-17,RDOR3.SA,Rede DOr,55.99036757520386,59.17049906232583,55.96532631665538,58.26069641113281,3838013
2020-12-18,RDOR3.SA,Rede DOr,58.2523473118396,59.662955862033414,57.01702117919922,57.01702117919922,9740255
2020-12-21,RDOR3.SA,Rede DOr,55.93193785526675,56.290845537266065,54.92197024871016,55.23915100097656,2001776
2020-12-22,RDOR3.SA,Rede DOr,55.67319113795232,56.1823464389452,55.147343787773714,56.17400360107422,1743960
2020-12-23,RDOR3.SA,Rede DOr,56.3325877405174,56.94190808472374,55.92359748071315,56.8751335144043,859119
2020-12-28,RDOR3.SA,Rede DOr,57.17561353226495,57.31751187837353,56.25746800838287,56.75827407836914,1377453
2020-12-29,RDOR3.SA,Rede DOr,56.75827407836914,56.92521368399356,56.340934624473334,56.75827407836914,968110
2020-12-30,RDOR3.SA,Rede DOr,56.766629030464884,57.00868606567383,55.673194579387136,57.00868606567383,1305192
2021-01-04,RDOR3.SA,Rede DOr,57.21734341393351,57.21734341393351,54.83850675714751,55.08891296386719,1353533
2021-01-05,RDOR3.SA,Rede DOr,55.19861578666918,55.608420459013054,53.14957326654464,54.44590759277344,1236034
2021-01-06,RDOR3.SA,Rede DOr,54.45426165965132,54.546260312097,52.16268353606936,52.187774658203125,1224225
2021-01-07,RDOR3.SA,Rede DOr,52.19612838333878,53.00738125149852,50.59871695793284,50.97507095336914,1920908
2021-01-08,RDOR3.SA,Rede DOr,51.518695116619725,52.73975257907461,51.025251353481494,52.045589447021484,2331151
2021-01-11,RDOR3.SA,Rede DOr,52.01214153732894,52.64776305510267,49.86274118566482,51.21761703491211,3476110
2021-01-12,RDOR3.SA,Rede DOr,51.43506586432387,54.36226229442104,50.23073352756768,53.6681022644043,2695256
2021-01-13,RDOR3.SA,Rede DOr,53.525922256573075,55.49132537841797,52.71467244006832,55.49132537841797,2332352
2021-01-14,RDOR3.SA,Rede DOr,55.38260461571085,56.41967459167619,55.24043009648651,56.118587493896484,1954436
2021-01-15,RDOR3.SA,Rede DOr,56.11858293238495,56.87129103644931,54.86407155432246,56.36948776245117,1459021
2021-01-18,RDOR3.SA,Rede DOr,56.285848973098844,57.18909732486995,54.78879237366559,56.24402618408203,3533858
2021-01-19,RDOR3.SA,Rede DOr,56.6538436324156,57.64909073885817,56.043316417104734,56.78765869140625,2202344
2021-01-20,RDOR3.SA,Rede DOr,57.130555120979565,57.707625307224944,56.620379683701366,56.87128448486328,2119574
2021-01-21,RDOR3.SA,Rede DOr,56.86292658352829,57.45672845584231,55.934580709804955,56.804378509521484,1763676
2021-01-22,RDOR3.SA,Rede DOr,56.28585433959961,56.84619930056676,55.11497578883324,56.28585433959961,1626862
2021-01-26,RDOR3.SA,Rede DOr,56.285858070338804,56.84620306844674,54.797167065324956,55.524784088134766,1401473
2021-01-27,RDOR3.SA,Rede DOr,55.750598811831075,55.750598811831075,52.77321674825257,53.433929443359375,2672437
2021-01-28,RDOR3.SA,Rede DOr,53.525921592568736,54.52116870225515,53.19138394400175,54.370628356933594,1762575
2021-01-29,RDOR3.SA,Rede DOr,54.061173647802505,55.93457781009266,53.19137589317728,54.947696685791016,2215655
2021-02-01,RDOR3.SA,Rede DOr,56.034961289827805,56.87130237528338,55.29897832472725,56.704036712646484,1905095
2021-02-02,RDOR3.SA,Rede DOr,56.8963764240171,58.32651912315499,56.62038050014588,57.33127212524414,2230667
2021-02-03,RDOR3.SA,Rede DOr,57.40655623585316,59.38032531738281,57.17238305735822,59.38032531738281,3830607
2021-02-04,RDOR3.SA,Rede DOr,59.50576497500825,61.46280845447664,58.987236453873074,61.387535095214844,4126354
2021-02-05,RDOR3.SA,Rede DOr,61.47118072721807,62.642059326171875,60.417385517865505,62.642059326171875,2781228
2021-02-08,RDOR3.SA,Rede DOr,62.642054659181355,62.68387106465701,61.3540863804487,61.47117614746094,2138390
2021-02-09,RDOR3.SA,Rede DOr,61.04464935452148,62.357708957754745,59.923946523586345,62.09843826293945,2660127
2021-02-10,RDOR3.SA,Rede DOr,62.09843214461779,62.09843214461779,60.007579821347356,60.71847152709961,1813218
2021-02-11,RDOR3.SA,Rede DOr,60.71845706916306,61.62170531318488,59.430489023922284,60.51773452758789,7591756
2021-02-12,RDOR3.SA,Rede DOr,60.12465414840662,61.85588382603592,59.806848219396464,61.722068786621094,1295584
