dateStock,ticker,nameCompany,openValueStock,highValueStock,lowValueStock,closeValueStock,quantityStock
2020-04-29,ALPA4.SA,Alpargatas,24.139119316519817,24.6560886747623,22.70494666890912,23.096843719482422,3005118
2020-04-30,ALPA4.SA,Alpargatas,22.930079846559778,23.030138332812854,21.871127268445523,22.838359832763672,3821547
2020-05-04,ALPA4.SA,Alpargatas,22.13795074073079,22.696610935611584,21.4792320509942,22.01287841796875,1310811
2020-05-05,ALPA4.SA,Alpargatas,22.254685261141965,22.855036205437123,21.996200561523438,21.996200561523438,1401581
2020-05-06,ALPA4.SA,Alpargatas,21.72103648966057,21.95450733632539,20.73712863807795,21.2374210357666,2511237
2020-05-07,ALPA4.SA,Alpargatas,21.354157049506654,21.48756782870716,20.73712921142578,20.73712921142578,1601435
2020-05-08,ALPA4.SA,Alpargatas,21.070658838732108,21.13736503010281,20.361910927120256,20.6954402923584,1832713
2020-05-11,ALPA4.SA,Alpargatas,20.37024889776316,21.162378335346848,20.145116502197308,20.645410537719727,1816501
2020-05-12,ALPA4.SA,Alpargatas,20.92890791572851,22.196315901614057,20.92056944351623,21.687685012817383,3353787
2020-05-13,ALPA4.SA,Alpargatas,21.81275873751921,21.81275873751921,19.65316129972981,20.070072174072266,6770322
2020-05-14,ALPA4.SA,Alpargatas,19.31963326806998,19.970013394737453,18.760973150406926,19.669837951660156,3346081
2020-05-15,ALPA4.SA,Alpargatas,19.661498526935365,19.81158624120147,18.469135284423828,18.469135284423828,3287335
2020-05-18,ALPA4.SA,Alpargatas,18.95275221760732,20.20348326851803,18.502489039279464,19.878293991088867,2670359
2020-05-19,ALPA4.SA,Alpargatas,19.878293880332855,20.653747923384515,19.619809199315636,20.311880111694336,1903168
2020-05-20,ALPA4.SA,Alpargatas,20.47864559256726,20.937247258780037,19.7615592350989,20.053396224975586,1576215
2020-05-21,ALPA4.SA,Alpargatas,20.00336885545719,22.187978665732018,19.786574932318956,22.029552459716797,2607811
