dateStock,ticker,nameCompany,openValueStock,highValueStock,lowValueStock,closeValueStock,quantityStock
2021-02-02,VAMO3.SA,Vamos,7.0941642318543945,7.276819619617557,6.844325542449951,6.844325542449951,4750609
2021-02-03,VAMO3.SA,Vamos,6.953499159554224,7.020683275352985,6.657471787648176,6.907310485839844,3966477
2021-02-04,VAMO3.SA,Vamos,6.91990706854544,7.012284415532206,6.806535091369281,6.886315822601318,3650229
2021-02-05,VAMO3.SA,Vamos,6.8737181522449955,6.909409509382922,6.699460779521623,6.823330879211426,4402737
2021-02-08,VAMO3.SA,Vamos,6.8548229587688905,7.619035766065515,6.8275296152299205,7.211735725402832,3162478
2021-02-09,VAMO3.SA,Vamos,7.266322575504579,7.367097937617529,6.953499173999,7.119358539581299,1374461
2021-02-10,VAMO3.SA,Vamos,7.180243149138246,7.180243149138246,6.74984876127967,6.928305149078369,3511567
2021-02-11,VAMO3.SA,Vamos,6.928305052130111,7.058473057595991,6.850623621904003,6.963996410369873,1655030
2021-02-12,VAMO3.SA,Vamos,6.949300131730055,7.194940242201317,6.913608771181656,7.029080867767334,649929
2021-02-17,VAMO3.SA,Vamos,7.11725931599718,7.388092647974826,7.11305990280828,7.274720668792725,2613098
2021-02-18,VAMO3.SA,Vamos,7.287316337480287,7.379693674093248,7.138253018644978,7.222232341766357,993747
2021-02-19,VAMO3.SA,Vamos,7.159248429445686,7.595941931589037,7.142453212420159,7.453176498413086,1995604
2021-02-22,VAMO3.SA,Vamos,7.054274106241974,7.724010241576962,7.050074693354461,7.306212902069092,1355405
2021-02-23,VAMO3.SA,Vamos,7.308311390821116,7.480470271524869,7.243227391317824,7.306212902069092,1706116
2021-02-24,VAMO3.SA,Vamos,7.451077663252569,7.556051620807289,7.108860824383968,7.327207565307617,1445414
2021-02-25,VAMO3.SA,Vamos,7.360800341244324,7.400690302893193,6.9451014478953255,7.138254165649414,1264991
2021-02-26,VAMO3.SA,Vamos,7.157149323379279,7.4804708574694585,6.833828601083652,7.243227958679199,1865862
2021-03-01,VAMO3.SA,Vamos,7.249526585020872,7.390191907873347,7.001787185668945,7.001787185668945,1349729
2021-03-02,VAMO3.SA,Vamos,7.0038861291685235,7.178143501281738,6.718356084859394,7.178143501281738,1173360
2021-03-03,VAMO3.SA,Vamos,7.108860721672044,7.108860721672044,6.896812697275568,7.085766792297363,1419466
2021-03-04,VAMO3.SA,Vamos,7.117259534444174,7.2222335022649435,6.966096890895136,7.138254165649414,757778
2021-03-05,VAMO3.SA,Vamos,7.117259144498113,7.176045245164364,7.014383671280806,7.016483783721924,1309995
2021-03-08,VAMO3.SA,Vamos,7.016484130369983,7.016484130369983,6.65327262878418,6.65327262878418,1015642
2021-03-09,VAMO3.SA,Vamos,6.75404790081054,6.819131905728831,6.3677424727431395,6.424428462982178,2514170
2021-03-10,VAMO3.SA,Vamos,6.5860900472585255,6.59238794981463,6.124202458285897,6.2522711753845215,1291345
2021-03-11,VAMO3.SA,Vamos,6.287961793693228,6.67006778717041,6.21447937230484,6.67006778717041,2230763
2021-03-12,VAMO3.SA,Vamos,6.646973981495075,6.896813082384956,6.4559201693818595,6.6952619552612305,3263434
2021-03-15,VAMO3.SA,Vamos,6.667969107167907,7.127756543943293,6.667969107167907,7.033279895782471,2428215
2021-03-16,VAMO3.SA,Vamos,6.970294545149255,7.42588420308686,6.970294545149255,7.390192031860352,4282725
2021-03-17,VAMO3.SA,Vamos,7.390192235563539,7.642131059252459,7.285218266889542,7.558151721954346,5070506
2021-03-18,VAMO3.SA,Vamos,7.600140316321165,7.898267789895324,7.459474999602055,7.5896430015563965,3661176
2021-03-19,VAMO3.SA,Vamos,7.600140438103936,7.77859722734807,7.430081663165087,7.516161918640137,2872989
2021-03-22,VAMO3.SA,Vamos,7.514062346629327,7.807990433070015,7.201238929591428,7.558151721954346,5377429
