dateStock,ticker,nameCompany,openValueStock,highValueStock,lowValueStock,closeValueStock,quantityStock
2020-04-29,USIM5.SA,Usiminas,3.877306446275935,4.135793285910482,3.8126843511915243,4.087327003479004,30792200
2020-04-30,USIM5.SA,Usiminas,3.966161120215802,4.046938643091087,3.853073127436488,3.8773064613342285,24405800
2020-05-04,USIM5.SA,Usiminas,3.7642176706973274,3.7965285222348015,3.691518447325877,3.7803730964660645,13196500
2020-05-05,USIM5.SA,Usiminas,3.8449956466566713,3.9419282129146263,3.723829746246338,3.723829746246338,15759200
2020-05-06,USIM5.SA,Usiminas,3.756140064265467,3.7722954896637297,3.6430520864776277,3.7076737880706787,12923800
2020-05-07,USIM5.SA,Usiminas,3.7642178345929627,3.941927910962375,3.667285275760056,3.8288395404815674,32822500
2020-05-08,USIM5.SA,Usiminas,3.9096171774117607,3.9580834583082996,3.796528803477408,3.8853838443756104,17425000
2020-05-11,USIM5.SA,Usiminas,3.8449954986572266,3.9419280611841065,3.7722958841741843,3.8449954986572266,14127500
2020-05-12,USIM5.SA,Usiminas,3.8773059473402993,3.9257722235350876,3.6592075118758904,3.7076737880706787,19968200
2020-05-13,USIM5.SA,Usiminas,3.7480623624238305,3.7803732149741935,3.4895755420209253,3.513808488845825,22084700
2020-05-14,USIM5.SA,Usiminas,3.4734198214748093,3.6753628253936768,3.336098517181865,3.6753628253936768,27110100
2020-05-15,USIM5.SA,Usiminas,3.634974433705682,3.772295751718239,3.578430248295879,3.643052339553833,19310000
2020-05-18,USIM5.SA,Usiminas,3.7884512183403256,3.9580833911895756,3.7319070323319905,3.958083391189575,28021500
2020-05-19,USIM5.SA,Usiminas,3.9257726590879845,4.063093982796476,3.877306377516005,3.9015393257141113,25499500
2020-05-20,USIM5.SA,Usiminas,3.933850612965177,4.079249858856201,3.933850612965177,4.079249858856201,22385700
2020-05-21,USIM5.SA,Usiminas,4.095404494191913,4.192337049217871,3.982316128152562,4.014626979827881,20645900
2020-05-22,USIM5.SA,Usiminas,3.9176950122591703,3.9823167252998157,3.7722961579177174,3.8126845359802246,20114400
2020-05-25,USIM5.SA,Usiminas,3.9419283866882324,3.974239243531923,3.9096175298445415,3.9419283866882324,11698500
2020-05-26,USIM5.SA,Usiminas,4.030782618713714,4.07117137803049,3.9015392051812405,3.958083391189575,17538800
2020-05-27,USIM5.SA,Usiminas,4.014626891149432,4.677000106213888,3.982316040187822,4.604300498962402,77238700
2020-05-28,USIM5.SA,Usiminas,4.596223182010324,5.080886353037309,4.515446051035117,4.846632480621338,60010300
2020-05-29,USIM5.SA,Usiminas,4.927410421988486,5.185897668797279,4.790089084158058,4.967799186706543,78550900
2020-06-01,USIM5.SA,Usiminas,5.0243421422862005,5.113197178478493,4.967798343489439,5.0001091957092285,22797800
2020-06-02,USIM5.SA,Usiminas,5.080886658207907,5.589783191680908,5.056653710047726,5.589783191680908,43114400
2020-06-03,USIM5.SA,Usiminas,5.775570987591633,5.912892315624597,5.468617476126863,5.573627948760986,46887100
2020-06-04,USIM5.SA,Usiminas,5.4443843230092845,5.7109494666763725,5.355529660296047,5.5574727058410645,25949600
2020-06-05,USIM5.SA,Usiminas,5.775570987591633,5.840192698389314,5.549394614623966,5.573627948760986,27347700
2020-06-08,USIM5.SA,Usiminas,5.735182198293571,6.017902374267578,5.710949249448364,6.017902374267578,29935100
2020-06-09,USIM5.SA,Usiminas,5.815958631523478,5.937124516591828,5.75133692886722,5.896736145019531,19203400
2020-06-10,USIM5.SA,Usiminas,5.977513820361249,5.985591341344616,5.565549850463867,5.565549850463867,26218500
2020-06-12,USIM5.SA,Usiminas,5.331296003586481,5.533239036943361,5.113197542968082,5.17781925201416,30381900
2020-06-15,USIM5.SA,Usiminas,4.927410194171968,5.177819522389268,4.870866388391932,5.1374311447143555,29641400
2020-06-16,USIM5.SA,Usiminas,5.452462139494739,5.484772995433238,5.25051909729123,5.290907859802246,21031400
2020-06-17,USIM5.SA,Usiminas,5.33129611216256,5.517083722041632,5.2182081190287954,5.4686174392700195,18083100
2020-06-18,USIM5.SA,Usiminas,5.395917829640233,5.557472490934427,5.323218597974834,5.4928507804870605,16153000
2020-06-19,USIM5.SA,Usiminas,5.6140160642681005,5.848269947600534,5.541316835590431,5.638249397277832,37934400
2020-06-22,USIM5.SA,Usiminas,5.702870808053229,5.710948713694347,5.557471973094771,5.622093677520752,17345700
2020-06-23,USIM5.SA,Usiminas,5.719027272503782,6.227923865017036,5.670560985384778,6.203690528869629,55649900
2020-06-24,USIM5.SA,Usiminas,6.130990419067023,6.179456699295029,5.759415218809885,5.920969486236572,27305300
2020-06-25,USIM5.SA,Usiminas,5.969436139153215,6.009824901119349,5.775571006137646,5.8886590003967285,17396400
2020-06-26,USIM5.SA,Usiminas,5.880581032363207,5.920969406085269,5.678638008225642,5.73518180847168,12338900
2020-06-29,USIM5.SA,Usiminas,5.815958765108608,5.94520255856542,5.70287078286267,5.775570392608643,17166100
2020-06-30,USIM5.SA,Usiminas,5.75133738594191,6.001746696223496,5.735181958993929,5.872503280639648,19914000
2020-07-01,USIM5.SA,Usiminas,5.880580829794131,5.985590905994799,5.751337036878656,5.929047107696533,26375300
2020-07-02,USIM5.SA,Usiminas,6.034057286611322,6.171378602260201,5.937124729156494,5.937124729156494,13341000
