dateStock,ticker,nameCompany,openValueStock,highValueStock,lowValueStock,closeValueStock,quantityStock
2020-04-29,RAPT4.SA,Raptor,6.745984560797179,7.287231806117277,6.6832312786753745,7.19310188293457,5895300
2020-04-30,RAPT4.SA,Raptor,7.059751342324649,7.248011198581212,6.667542934417725,6.667542934417725,5092500
2020-05-04,RAPT4.SA,Raptor,6.447904961443212,6.706762391640019,6.322398419296638,6.440060615539551,3704900
2020-05-05,RAPT4.SA,Raptor,6.573412458759841,6.808737633518319,6.353775978088379,6.353775978088379,2495700
2020-05-06,RAPT4.SA,Raptor,6.369463315839766,6.5498795402209,6.196891811792057,6.275333404541016,4132000
2020-05-07,RAPT4.SA,Raptor,6.408685326657616,6.455749915813246,6.047853568125771,6.063541889190674,6203000
2020-05-08,RAPT4.SA,Raptor,6.126294749977254,6.400840536654934,5.930190563201904,5.930190563201904,6339800
2020-05-11,RAPT4.SA,Raptor,5.9380349357588145,6.557723764672826,5.859592961479952,6.353775978088379,4732500
2020-05-12,RAPT4.SA,Raptor,6.4479057640446795,6.6596978932602955,5.8909698528863,5.906658172607422,5792700
2020-05-13,RAPT4.SA,Raptor,6.063540172069839,6.1106051219363255,5.616422587279752,5.671331882476807,7940800
2020-05-14,RAPT4.SA,Raptor,5.671333474743193,6.0164769113711625,5.498761943448747,5.985100269317627,5710500
2020-05-15,RAPT4.SA,Raptor,5.961566716768125,6.181203552613882,5.647799968719482,5.647799968719482,6189100
2020-05-18,RAPT4.SA,Raptor,5.92234607640077,6.3851520367294485,5.804683499736307,6.345931053161621,3947600
2020-05-19,RAPT4.SA,Raptor,6.27533289383133,6.5655669504016725,6.165514672920199,6.204735279083252,3734000
2020-05-20,RAPT4.SA,Raptor,6.267489380882842,6.487126599964394,6.0792295485941485,6.4008402824401855,2602000
2020-05-21,RAPT4.SA,Raptor,6.416528456123884,6.549879346880347,6.338086491651371,6.534190654754639,1979600
2020-05-22,RAPT4.SA,Raptor,6.471437573432922,6.487126266021733,6.134138537592889,6.275333404541016,3211200
2020-05-25,RAPT4.SA,Raptor,6.432216938524581,6.793048658758008,6.408684646444467,6.761672019958496,2831300
2020-05-26,RAPT4.SA,Raptor,6.863646105372277,6.996997003837183,6.5106587409973145,6.5106587409973145,2308900
2020-05-27,RAPT4.SA,Raptor,6.589100886382795,6.808738131186208,6.549880644454765,6.800893783569336,2512400
2020-05-28,RAPT4.SA,Raptor,6.761672416051601,6.949932259876777,6.620477159143658,6.82442569732666,2463800
2020-05-29,RAPT4.SA,Raptor,6.785203891105271,7.020529041541796,6.6361650530730225,6.902866840362549,3603000
2020-06-01,RAPT4.SA,Raptor,6.9656203409107125,7.499023932860568,6.816580749946815,7.020529270172119,6157300
2020-06-02,RAPT4.SA,Raptor,7.208788744824942,7.640218055560089,7.208788744824942,7.608841419219971,4881100
2020-06-03,RAPT4.SA,Raptor,7.797102338262905,8.157934081165099,7.491180277768041,7.687284469604492,9585400
2020-06-04,RAPT4.SA,Raptor,7.655907828833785,7.993206530099355,7.491180277768041,7.687284469604492,4142300
2020-06-05,RAPT4.SA,Raptor,7.891232455886359,8.526609574005674,7.891232455886359,8.401103019714355,7653100
2020-06-08,RAPT4.SA,Raptor,8.612895810536992,9.044325185406532,8.503077941060544,8.707026481628418,5505400
2020-06-09,RAPT4.SA,Raptor,8.55014184322144,8.691337090463438,8.189310126552607,8.314817428588867,4035400
2020-06-10,RAPT4.SA,Raptor,8.471700951593435,8.573675217682911,7.781414129811056,7.804946422576904,5957300
2020-06-12,RAPT4.SA,Raptor,7.49117989926541,7.710816373562912,7.271543424967909,7.334296703338623,5139700
2020-06-15,RAPT4.SA,Raptor,7.098970642569447,7.42842568661907,7.036217372091233,7.420581340789795,5425600
2020-06-16,RAPT4.SA,Raptor,7.844167992621945,7.922609971779427,7.310764329738643,7.381361961364746,4606700
2020-06-17,RAPT4.SA,Raptor,7.459803419492365,7.789258512017954,7.334296860068923,7.6009979248046875,2723000
2020-06-18,RAPT4.SA,Raptor,7.593154024960167,7.867699425798376,7.569620984942378,7.820634841918945,3286000
2020-06-19,RAPT4.SA,Raptor,7.914763933466175,8.071647110189005,7.624529869509443,7.7108154296875,3770300
2020-06-22,RAPT4.SA,Raptor,7.797101020812988,7.906919618993847,7.70297111440568,7.797101020812988,2492200
2020-06-23,RAPT4.SA,Raptor,7.906920383097922,7.985362353390104,7.742192843946795,7.765725135803223,3135100
2020-06-24,RAPT4.SA,Raptor,7.765726135837955,7.914765748970128,7.459804058074951,7.459804058074951,3053400
2020-06-25,RAPT4.SA,Raptor,7.451959266637158,7.789258714933102,7.310764009568508,7.6323747634887695,2425800
2020-06-26,RAPT4.SA,Raptor,7.632374342961775,7.726505007873231,7.381361231406107,7.483335494995117,2320900
2020-06-29,RAPT4.SA,Raptor,7.538244706434422,7.616686680751435,7.318608225656135,7.451959133148193,2574600
2020-06-30,RAPT4.SA,Raptor,7.42058344938652,7.679440950684335,7.365674509134924,7.538245677947998,2680500
