dateStock,ticker,nameCompany,openValueStock,highValueStock,lowValueStock,closeValueStock,quantityStock
2020-04-29,CVCB3.SA,CVC Brasil,11.950749397277832,12.230973243713379,11.32436466217041,11.695249557495117,5850474
2020-04-30,CVCB3.SA,CVC Brasil,11.431509017944336,11.991957664489746,11.24194622039795,11.373815536499023,7712909
2020-05-04,CVCB3.SA,CVC Brasil,10.689739227294922,10.994688987731934,10.343579292297363,10.640287399291992,3700847
2020-05-05,CVCB3.SA,CVC Brasil,10.912269592285156,11.151285171508789,10.211709022521973,10.211709022521973,2719883
2020-05-06,CVCB3.SA,CVC Brasil,10.178741455078125,10.178741455078125,9.601807594299316,9.610050201416016,5072861
2020-05-07,CVCB3.SA,CVC Brasil,9.733678817749023,9.92324161529541,8.785861015319824,8.98366641998291,8195929
2020-05-08,CVCB3.SA,CVC Brasil,9.23092269897461,9.799613952636719,9.033117294311523,9.799613952636719,5400456
2020-05-11,CVCB3.SA,CVC Brasil,9.560599327087402,9.593565940856934,8.876521110534668,9.197955131530762,5540230
2020-05-12,CVCB3.SA,CVC Brasil,9.247406959533691,9.873790740966797,8.794102668762207,8.860037803649902,5171140
2020-05-13,CVCB3.SA,CVC Brasil,8.991908073425293,9.214439392089844,8.398491859436035,8.835311889648438,4457348
2020-05-14,CVCB3.SA,CVC Brasil,8.588054656982422,8.85179615020752,8.225412368774414,8.744650840759277,4532330
2020-05-15,CVCB3.SA,CVC Brasil,8.662232398986816,9.033117294311523,8.480910301208496,8.695199966430664,3677915
2020-05-18,CVCB3.SA,CVC Brasil,9.066084861755371,10.49193286895752,8.991908073425293,10.368305206298828,9948317
2020-05-19,CVCB3.SA,CVC Brasil,10.360062599182129,11.011173248291016,9.750162124633789,10.20346736907959,8472079
2020-05-20,CVCB3.SA,CVC Brasil,10.483691215515137,11.538654327392578,10.28588581085205,10.904027938842773,10511658
2020-05-21,CVCB3.SA,CVC Brasil,10.936994552612305,11.497444152832031,10.599078178405762,10.656770706176758,9069029
2020-05-22,CVCB3.SA,CVC Brasil,10.458966255187988,10.458966255187988,10.071596145629883,10.277644157409668,4070058
2020-05-25,CVCB3.SA,CVC Brasil,10.71446418762207,11.621072769165039,10.71446418762207,11.621072769165039,9444671
2020-05-26,CVCB3.SA,CVC Brasil,11.909539222717285,12.074377059936523,10.978204727172852,11.126559257507324,9738414
2020-05-27,CVCB3.SA,CVC Brasil,11.32436466217041,12.774937629699707,11.32436466217041,12.568890571594238,13806531
2020-05-28,CVCB3.SA,CVC Brasil,12.527681350708008,12.873841285705566,12.008441925048828,12.148553848266602,7947807
2020-05-29,CVCB3.SA,CVC Brasil,12.1567964553833,12.22273063659668,11.66228199005127,11.868330001831055,5155973
2020-06-01,CVCB3.SA,CVC Brasil,11.670523643493652,12.774937629699707,11.629315376281738,12.774937629699707,8173119
2020-06-02,CVCB3.SA,CVC Brasil,13.360113143920898,15.346409797668457,13.335387229919434,15.329925537109375,17786684
2020-06-03,CVCB3.SA,CVC Brasil,16.030487060546875,17.7860107421875,16.030487060546875,16.335437774658203,22642726
2020-06-04,CVCB3.SA,CVC Brasil,16.236534118652344,17.044240951538086,15.428829193115234,16.318954467773438,10312796
2020-06-05,CVCB3.SA,CVC Brasil,17.307981491088867,18.132171630859375,16.937095642089844,17.23380470275879,13401892
2020-06-08,CVCB3.SA,CVC Brasil,18.132171630859375,19.022294998168945,17.88491439819336,18.989328384399414,11394101
2020-06-09,CVCB3.SA,CVC Brasil,18.22283172607422,20.192644119262695,17.514028549194336,19.821758270263672,15270515
2020-06-10,CVCB3.SA,CVC Brasil,20.604738235473633,20.85199546813965,18.544265747070312,18.939876556396484,11904542
2020-06-12,CVCB3.SA,CVC Brasil,17.720075607299805,18.43712043762207,16.813467025756836,17.151384353637695,12222794
2020-06-15,CVCB3.SA,CVC Brasil,16.236534118652344,17.093692779541016,15.21453857421875,16.854677200317383,11564814
2020-06-16,CVCB3.SA,CVC Brasil,18.090961456298828,18.519540786743164,16.038728713989258,16.294227600097656,10616489
2020-06-17,CVCB3.SA,CVC Brasil,16.64862823486328,16.739290237426758,15.742020606994629,16.04697036743164,8054821
2020-06-18,CVCB3.SA,CVC Brasil,15.807955741882324,16.71456527709961,15.49476432800293,15.824440002441406,6553710
2020-06-19,CVCB3.SA,CVC Brasil,16.64862823486328,16.895885467529297,16.12114715576172,16.35192108154297,8262419
2020-06-22,CVCB3.SA,CVC Brasil,16.492033004760742,16.805225372314453,16.154115676879883,16.154115676879883,5119089
2020-06-23,CVCB3.SA,CVC Brasil,16.557968139648438,16.63214683532715,15.535972595214844,16.203567504882812,7233044
2020-06-24,CVCB3.SA,CVC Brasil,15.882132530212402,16.310712814331055,15.099152565002441,15.461795806884766,5811890
2020-06-25,CVCB3.SA,CVC Brasil,15.453554153442383,16.030487060546875,14.810687065124512,15.066184997558594,7846252
2020-06-26,CVCB3.SA,CVC Brasil,15.01673412322998,15.329925537109375,14.36562442779541,14.588154792785645,4789310
2020-06-29,CVCB3.SA,CVC Brasil,14.876622200012207,15.066184997558594,14.019465446472168,15.000249862670898,6131962
2020-06-30,CVCB3.SA,CVC Brasil,14.950798988342285,15.48652172088623,14.670574188232422,14.950798988342285,5108654
2020-07-01,CVCB3.SA,CVC Brasil,15.206297874450684,16.071697235107422,14.876622200012207,15.733778953552246,6347083
2020-07-02,CVCB3.SA,CVC Brasil,16.48379135131836,16.48379135131836,15.626633644104004,15.890375137329102,4046156
2020-07-03,CVCB3.SA,CVC Brasil,15.882132530212402,16.269502639770508,15.478280067443848,16.244775772094727,3421785
2020-07-06,CVCB3.SA,CVC Brasil,16.574451446533203,18.04975128173828,16.500274658203125,17.959091186523438,10256499
2020-07-07,CVCB3.SA,CVC Brasil,17.777769088745117,17.777769088745117,16.71456527709961,16.71456527709961,12008159
2020-07-08,CVCB3.SA,CVC Brasil,16.854677200317383,16.895885467529297,15.387619018554688,15.700811386108398,14055382
2020-07-09,CVCB3.SA,CVC Brasil,15.568941116333008,15.931584358215332,15.123879432678223,15.906859397888184,6476665
2020-07-10,CVCB3.SA,CVC Brasil,15.906859397888184,18.132171630859375,15.750263214111328,18.132171630859375,24771848
2020-07-13,CVCB3.SA,CVC Brasil,18.346460342407227,19.6816463470459,18.346460342407227,18.560749053955078,16833747
2020-07-14,CVCB3.SA,CVC Brasil,19.05526351928711,19.351970672607422,18.19810676574707,18.709102630615234,10127888
2020-07-15,CVCB3.SA,CVC Brasil,18.473583221435547,19.533472061157227,18.131967544555664,19.00790786743164,13655608
2020-07-16,CVCB3.SA,CVC Brasil,18.788921356201172,19.769975662231445,18.3509521484375,19.445877075195312,11239348
2020-07-17,CVCB3.SA,CVC Brasil,19.559749603271484,19.875089645385742,18.832719802856445,19.095502853393555,9401438
2020-07-20,CVCB3.SA,CVC Brasil,19.095502853393555,19.288209915161133,18.40350914001465,18.93783187866211,6068334
2020-07-21,CVCB3.SA,CVC Brasil,19.183095932006836,20.094074249267578,19.016666412353516,19.840051651000977,9336022
2020-07-22,CVCB3.SA,CVC Brasil,19.769975662231445,19.787494659423828,19.095502853393555,19.183095932006836,5672759
2020-07-23,CVCB3.SA,CVC Brasil,19.261930465698242,19.533472061157227,18.315914154052734,18.482343673706055,5159597
2020-07-24,CVCB3.SA,CVC Brasil,18.342193603515625,18.342193603515625,17.475011825561523,18.079410552978516,5266225
2020-07-27,CVCB3.SA,CVC Brasil,18.08816909790039,18.815200805664062,17.737794876098633,18.40350914001465,5147381
2020-07-28,CVCB3.SA,CVC Brasil,18.25459861755371,18.832719802856445,17.983057022094727,18.823959350585938,4441968
2020-07-29,CVCB3.SA,CVC Brasil,18.74512481689453,19.261930465698242,18.3509521484375,18.780162811279297,4343788
2020-07-30,CVCB3.SA,CVC Brasil,18.65753173828125,19.086742401123047,18.237079620361328,18.832719802856445,3939537
2020-07-31,CVCB3.SA,CVC Brasil,18.72760772705078,19.183095932006836,17.93050193786621,18.219560623168945,3775028
2020-08-03,CVCB3.SA,CVC Brasil,18.219560623168945,18.263357162475586,17.282304763793945,17.518808364868164,4900333
2020-08-04,CVCB3.SA,CVC Brasil,17.31734275817871,17.475011825561523,16.572792053222656,16.572792053222656,5193731
2020-08-05,CVCB3.SA,CVC Brasil,16.765499114990234,17.4837703704834,16.66038703918457,17.387418746948242,4925677
2020-08-06,CVCB3.SA,CVC Brasil,17.431215286254883,17.59764289855957,16.958206176757812,17.1596736907959,3453545
2020-08-07,CVCB3.SA,CVC Brasil,17.045801162719727,17.588884353637695,16.572792053222656,16.651628494262695,3658353
2020-08-10,CVCB3.SA,CVC Brasil,16.695425033569336,16.905649185180664,16.38008689880371,16.73046112060547,4837315
2020-08-11,CVCB3.SA,CVC Brasil,16.94068717956543,18.16700553894043,16.861852645874023,17.825387954711914,7364998
2020-08-12,CVCB3.SA,CVC Brasil,17.921741485595703,18.263357162475586,16.923168182373047,17.273544311523438,5882819
2020-08-13,CVCB3.SA,CVC Brasil,17.256027221679688,17.448734283447266,16.572792053222656,16.581552505493164,3739637
2020-08-14,CVCB3.SA,CVC Brasil,16.625349044799805,17.220989227294922,16.204898834228516,17.028282165527344,3670112
2020-08-17,CVCB3.SA,CVC Brasil,17.072078704833984,17.212230682373047,16.371326446533203,16.528995513916016,3461422
2020-08-18,CVCB3.SA,CVC Brasil,16.905649185180664,17.072078704833984,16.5465145111084,16.94068717956543,3270884
2020-08-19,CVCB3.SA,CVC Brasil,16.94068717956543,17.168432235717773,16.49395751953125,16.59031105041504,2739912
2020-08-20,CVCB3.SA,CVC Brasil,16.292491912841797,16.96696662902832,15.959634780883789,16.791778564453125,2606113
2020-08-21,CVCB3.SA,CVC Brasil,16.800537109375,17.606403350830078,16.651628494262695,17.492530822753906,3548643
2020-08-24,CVCB3.SA,CVC Brasil,17.59764289855957,17.939260482788086,17.431215286254883,17.59764289855957,2998833
2020-08-25,CVCB3.SA,CVC Brasil,17.65019989013672,17.729034423828125,17.212230682373047,17.212230682373047,2781581
2020-08-26,CVCB3.SA,CVC Brasil,17.273544311523438,17.4136962890625,16.31001091003418,16.528995513916016,3239147
2020-08-27,CVCB3.SA,CVC Brasil,16.555273056030273,16.905649185180664,16.38008689880371,16.721702575683594,2284287
2020-08-28,CVCB3.SA,CVC Brasil,16.765499114990234,17.115875244140625,16.502717971801758,16.783018112182617,3463705
2020-08-31,CVCB3.SA,CVC Brasil,16.695425033569336,16.695425033569336,15.942115783691406,16.02971076965332,4819962
2020-09-01,CVCB3.SA,CVC Brasil,16.152341842651367,16.70418357849121,16.1173038482666,16.38008689880371,4237502
2020-09-02,CVCB3.SA,CVC Brasil,16.441402435302734,16.59031105041504,16.091026306152344,16.204898834228516,3432310
2020-09-03,CVCB3.SA,CVC Brasil,16.38008689880371,16.634109497070312,15.714370727539062,15.854521751403809,6624765
