dateStock,ticker,nameCompany,openValueStock,highValueStock,lowValueStock,closeValueStock,quantityStock
2020-04-29,POSI3.SA,Positivo,2.617418491369431,3.232440233230591,2.553055633969074,3.232440233230591,12909900
2020-04-30,POSI3.SA,Positivo,3.0965627206894,3.6829788886491075,2.9821401868459647,3.2896509170532227,21376000
2020-05-04,POSI3.SA,Positivo,3.0679570815448574,3.268196856405956,2.9964429980251968,3.132319927215576,5720400
2020-05-05,POSI3.SA,Positivo,3.2467431120963792,3.375468488252203,2.9320807404871383,2.9821407794952393,6494600
2020-05-06,POSI3.SA,Positivo,3.0465035801742406,3.0965632772247877,2.817658130351661,2.903475046157837,4779300
2020-05-07,POSI3.SA,Positivo,2.9821408187695067,3.017897697669533,2.68893267265807,2.7246897220611572,5329400
2020-05-08,POSI3.SA,Positivo,2.796203502018893,2.8176577279061337,2.581660902140422,2.646023750305176,4303000
2020-05-11,POSI3.SA,Positivo,2.6174181593422348,2.7175378818153333,2.402875555893812,2.43148136138916,4647700
2020-05-12,POSI3.SA,Positivo,2.4314814736061146,2.545904018856163,2.3242101669311523,2.3242101669311523,4166800
2020-05-13,POSI3.SA,Positivo,2.3957245882287737,2.417178988926068,2.1597278855891875,2.224090576171875,4266300
2020-05-14,POSI3.SA,Positivo,2.1740306433194574,2.374270289888033,2.116819364443596,2.3599674701690674,4990400
2020-05-15,POSI3.SA,Positivo,2.3528160116742294,2.4529359181404558,2.2026362372264177,2.2526962757110596,4974400
2020-05-18,POSI3.SA,Positivo,2.3599673018161083,2.3957243485627218,2.2669989802749138,2.3099074363708496,6585200
2020-05-19,POSI3.SA,Positivo,2.3313616998044493,2.5387527445856564,2.2884532430572446,2.3814215660095215,9004400
2020-05-20,POSI3.SA,Positivo,2.4171790626632665,2.481541755209369,2.374270430462795,2.424330472946167,3679600
2020-05-21,POSI3.SA,Positivo,2.4529358193377564,2.5745097795389693,2.417178772219753,2.5101470947265625,4545100
2020-05-22,POSI3.SA,Positivo,2.460086931093931,2.560206650909981,2.4100269006828765,2.481541156768799,4125400
2020-05-25,POSI3.SA,Positivo,2.5673586186782704,2.774749853047704,2.5673586186782704,2.7103869915008545,4113700
2020-05-26,POSI3.SA,Positivo,2.8319609311745264,2.8963237881122543,2.6245698821597445,2.703235387802124,4170300
2020-05-27,POSI3.SA,Positivo,2.7604463118394884,2.889171838760376,2.7032350423204417,2.889171838760376,4347700
2020-05-28,POSI3.SA,Positivo,2.860566377076951,3.003594559528364,2.796203694973815,2.9106264114379883,4958400
2020-05-29,POSI3.SA,Positivo,2.903475046157837,2.910626626311407,2.796203901400117,2.903475046157837,2977600
2020-06-01,POSI3.SA,Positivo,2.9463837307257266,3.1895320185546923,2.9034752695216977,3.182380437850952,5372000
2020-06-02,POSI3.SA,Positivo,3.2775368311490785,3.450417722650775,3.270333288927942,3.327960252761841,5510100
2020-06-03,POSI3.SA,Positivo,3.450417722650775,3.5152482287058104,3.227113066052518,3.327960252761841,5685400
2020-06-04,POSI3.SA,Positivo,3.31355356952504,3.8466036812418647,3.2631301470339085,3.745756149291992,10158200
2020-06-05,POSI3.SA,Positivo,3.9618575824497024,4.105924993508898,3.8394001113074854,3.882620334625244,8102400
2020-06-08,POSI3.SA,Positivo,3.9690614008094043,4.494907659492179,3.9690614008094043,4.444484233856201,10426300
2020-06-09,POSI3.SA,Positivo,4.206772446980796,4.38685687921821,4.041094755583024,4.177958965301514,10875200
2020-06-10,POSI3.SA,Positivo,4.394060541506561,4.480500995664605,4.113128893751002,4.170755863189697,10376700
2020-06-12,POSI3.SA,Positivo,3.9618576197825957,4.127535315803765,3.767366441278075,3.8898239135742188,6915300
2020-06-15,POSI3.SA,Positivo,3.666519244381984,3.8321969400324263,3.5440617723598566,3.745756149291992,8579400
2020-06-16,POSI3.SA,Positivo,3.9474510312099396,4.0338914820031055,3.7529598451834056,3.781773328781128,5339000
2020-06-17,POSI3.SA,Positivo,3.817790411118715,3.9114340624454007,3.6737226475293574,3.82499361038208,5058900
2020-06-18,POSI3.SA,Positivo,3.7961799469166975,3.9402473602122083,3.731349439191814,3.868213653564453,4457200
2020-06-19,POSI3.SA,Positivo,3.94024736295906,3.97626438804995,3.788976750635222,3.81058669090271,5787400
2020-06-22,POSI3.SA,Positivo,3.8466045276341787,4.07711243770528,3.8177910388752907,3.983468770980835,7415500
2020-06-23,POSI3.SA,Positivo,4.10592482160482,4.192365608105095,3.997874439576104,4.069908142089844,7165600
2020-06-24,POSI3.SA,Positivo,4.062704808474324,4.069908350837064,3.7025359339486332,3.8898239135742188,6861000
